$
HA=1,HC=826617,HB=3485,HD=20210809,HI=104425,HO=,HM=71,IS=XPLOG GeoTech AB 20161104,IK=1.0,HK=21s07,HQ=Johan,CH0=25,CH1=6,CH2=100,CH3=10000,CH4=25,CH5=25
#
D=4.950,A=5.217,W=5.217,AK=105343,AKZ=3643,B=85.7,C=2.3,R=60,P=0.822,PR=0.000,SP=8.680
D=4.975,A=2.937,W=2.937,AK=105344,AKZ=3646,B=34.5,C=5.8,R=61,P=0.710,PR=0.000,SP=11.343
D=5.000,A=3.957,W=3.957,AK=105344,AKZ=3650,B=78.4,C=2.5,R=61,P=0.514,PR=0.000,SP=8.855
D=5.025,A=4.827,W=4.827,AK=105344,AKZ=3652,B=84.8,C=2.4,R=61,P=0.553,PR=0.000,SP=8.593
D=5.050,A=3.217,W=3.217,AK=105345,AKZ=3656,B=57.8,C=3.5,R=61,P=0.884,PR=0.000,SP=9.718
D=5.075,A=2.987,W=2.987,AK=105345,AKZ=3660,B=62.5,C=3.2,R=62,P=0.549,PR=0.000,SP=10.041
D=5.100,A=4.637,W=4.637,AK=105345,AKZ=3664,B=62.8,C=3.2,R=62,P=0.541,PR=0.000,SP=8.952
D=5.125,A=3.957,W=3.957,AK=105346,AKZ=3668,B=51.1,C=3.9,R=61,P=0.720,PR=0.000,SP=10.282
D=5.150,A=5.407,W=5.407,AK=105346,AKZ=3672,B=68.9,C=2.9,R=61,P=0.672,PR=0.000,SP=9.161
D=5.175,A=0.947,W=0.947,AK=105347,AKZ=3677,B=35.8,C=5.6,R=61,P=0.606,PR=0.000,SP=11.066
D=5.200,A=2.857,W=2.857,AK=105347,AKZ=3681,B=82.7,C=2.4,R=61,P=0.676,PR=0.000,SP=8.954
D=5.225,A=3.477,W=3.477,AK=105348,AKZ=3683,B=76.7,C=2.6,R=61,P=0.536,PR=0.000,SP=9.220
D=5.250,A=4.747,W=4.747,AK=105348,AKZ=3685,B=99.5,C=2.0,R=61,P=0.452,PR=0.000,SP=8.074
D=5.275,A=5.397,W=5.397,AK=105348,AKZ=3689,B=65.4,C=3.1,R=61,P=0.621,PR=0.000,SP=9.333
D=5.300,A=3.697,W=3.697,AK=105349,AKZ=3693,B=61.3,C=3.3,R=61,P=0.599,PR=0.000,SP=10.198
D=5.325,A=3.017,W=3.017,AK=105349,AKZ=3697,B=73.3,C=2.7,R=61,P=0.826,PR=0.000,SP=9.213
D=5.350,A=4.107,W=4.107,AK=105349,AKZ=3699,B=83.8,C=2.4,R=61,P=0.392,PR=0.000,SP=9.014
D=5.375,A=4.837,W=4.837,AK=105350,AKZ=3703,B=82.0,C=2.4,R=61,P=0.327,PR=0.000,SP=8.979
D=5.400,A=0.907,W=0.907,AK=105350,AKZ=3707,B=61.8,C=3.2,R=62,P=0.624,PR=0.000,SP=10.683
D=5.425,A=2.007,W=2.007,AK=105350,AKZ=3708,B=117.9,C=1.7,R=62,P=0.676,PR=0.000,SP=7.583
D=5.450,A=4.087,W=4.087,AK=105351,AKZ=3710,B=101.9,C=2.0,R=62,P=0.376,PR=0.000,SP=8.474
D=5.475,A=4.717,W=4.717,AK=105351,AKZ=3712,B=105.7,C=1.9,R=61,P=0.430,PR=0.000,SP=8.851
D=5.500,A=3.617,W=3.617,AK=105351,AKZ=3714,B=86.0,C=2.3,R=61,P=0.359,PR=0.000,SP=9.342
D=5.525,A=1.957,W=1.957,AK=105351,AKZ=3718,B=94.5,C=2.1,R=62,P=0.630,PR=0.000,SP=9.708
D=5.550,A=2.887,W=2.887,AK=105352,AKZ=3720,B=92.9,C=2.2,R=62,P=0.943,PR=0.000,SP=8.242
D=5.575,A=2.937,W=2.937,AK=105352,AKZ=3722,B=114.7,C=1.7,R=62,P=1.089,PR=0.000,SP=8.242
D=5.600,A=3.177,W=3.177,AK=105352,AKZ=3724,B=120.9,C=1.7,R=62,P=0.746,PR=0.000,SP=8.448
D=5.625,A=3.697,W=3.697,AK=105352,AKZ=3726,B=117.6,C=1.7,R=63,P=1.046,PR=0.000,SP=8.029
D=5.650,A=3.867,W=3.867,AK=105352,AKZ=3728,B=97.1,C=2.1,R=63,P=0.816,PR=0.000,SP=6.422
D=5.675,A=6.907,W=6.907,AK=105353,AKZ=3732,B=90.0,C=2.2,R=62,P=0.658,PR=0.000,SP=3.194
D=5.700,A=4.917,W=4.917,AK=105353,AKZ=3736,B=44.9,C=4.5,R=62,P=0.675,PR=0.000,SP=9.212
D=5.725,A=5.467,W=5.467,AK=105353,AKZ=3737,B=118.3,C=1.7,R=61,P=0.903,PR=0.000,SP=7.641
D=5.750,A=6.327,W=6.327,AK=105354,AKZ=3739,B=97.1,C=2.1,R=61,P=0.764,PR=0.000,SP=8.786
D=5.775,A=1.267,W=1.267,AK=105354,AKZ=3745,B=29.9,C=6.7,R=62,P=0.578,PR=0.000,SP=11.053
D=5.800,A=0.247,W=0.247,AK=105514,AKZ=4474,B=4.6,C=43.2,R=65,P=0.777,PR=0.000,SP=0.072
D=5.825,A=0.667,W=0.667,AK=105514,AKZ=4476,B=85.2,C=2.3,R=65,P=0.652,PR=0.000,SP=0.098
D=5.850,A=2.327,W=2.327,AK=105515,AKZ=4478,B=95.7,C=2.1,R=65,P=0.600,PR=0.000,SP=0.098
D=5.875,A=3.187,W=3.187,AK=105515,AKZ=4482,B=76.4,C=2.6,R=63,P=0.725,PR=0.000,SP=0.055
D=5.900,A=5.417,W=5.417,AK=105515,AKZ=4484,B=92.9,C=2.2,R=63,P=0.620,PR=0.000,SP=0.092
D=5.925,A=5.077,W=5.077,AK=105516,AKZ=4487,B=84.5,C=2.4,R=63,P=0.647,PR=0.000,SP=0.091
D=5.950,A=0.637,W=0.637,AK=105516,AKZ=4495,B=24.6,C=8.1,R=62,P=0.670,PR=0.000,SP=11.280
D=5.975,A=0.687,W=0.687,AK=105517,AKZ=4499,B=74.7,C=2.7,R=61,P=0.629,PR=0.000,SP=10.903
D=6.000,A=1.877,W=1.877,AK=105517,AKZ=4501,B=101.9,C=2.0,R=63,P=0.573,PR=0.000,SP=8.304
D=6.025,A=4.917,W=4.917,AK=105517,AKZ=4503,B=105.7,C=1.9,R=63,P=0.766,PR=0.000,SP=9.019
D=6.050,A=2.627,W=2.627,AK=105518,AKZ=4511,B=36.6,C=5.5,R=61,P=0.698,PR=0.000,SP=11.121
D=6.075,A=2.977,W=2.977,AK=105519,AKZ=4515,B=52.7,C=3.8,R=62,P=0.511,PR=0.000,SP=10.164
D=6.100,A=3.757,W=3.757,AK=105519,AKZ=4518,B=65.0,C=3.1,R=62,P=0.556,PR=0.000,SP=9.465
D=6.125,A=4.517,W=4.517,AK=105519,AKZ=4522,B=67.9,C=2.9,R=63,P=0.683,PR=0.000,SP=10.385
D=6.150,A=2.887,W=2.887,AK=105520,AKZ=4528,B=41.4,C=4.8,R=62,P=0.627,PR=0.000,SP=10.420
D=6.175,A=3.657,W=3.657,AK=105520,AKZ=4532,B=54.7,C=3.7,R=62,P=0.771,PR=0.000,SP=9.671
D=6.200,A=4.007,W=4.007,AK=105521,AKZ=4536,B=42.5,C=4.7,R=62,P=0.682,PR=0.000,SP=10.280
D=6.225,A=5.177,W=5.177,AK=105522,AKZ=4542,B=52.5,C=3.8,R=62,P=0.562,PR=0.000,SP=10.151
D=6.250,A=6.077,W=6.077,AK=105522,AKZ=4546,B=50.8,C=3.9,R=62,P=0.806,PR=0.000,SP=10.200
D=6.275,A=3.047,W=3.047,AK=105523,AKZ=4553,B=24.6,C=8.1,R=61,P=0.713,PR=0.000,SP=11.129
D=6.300,A=0.467,W=0.467,AK=105524,AKZ=4565,B=19.7,C=10.2,R=61,P=0.621,PR=0.000,SP=12.112
D=6.325,A=0.727,W=0.727,AK=105525,AKZ=4569,B=63.3,C=3.2,R=62,P=0.564,PR=0.000,SP=9.132
D=6.350,A=0.757,W=0.757,AK=105525,AKZ=4573,B=71.3,C=2.8,R=63,P=0.582,PR=0.000,SP=8.782
D=6.375,A=1.877,W=1.877,AK=105525,AKZ=4577,B=56.7,C=3.5,R=62,P=0.685,PR=0.000,SP=9.415
D=6.400,A=1.917,W=1.917,AK=105526,AKZ=4580,B=48.5,C=4.1,R=62,P=0.527,PR=0.000,SP=9.237
D=6.425,A=1.637,W=1.637,AK=105526,AKZ=4584,B=56.2,C=3.6,R=62,P=0.564,PR=0.000,SP=9.307
D=6.450,A=2.687,W=2.687,AK=105527,AKZ=4590,B=43.4,C=4.6,R=62,P=0.588,PR=0.000,SP=9.792
D=6.475,A=2.877,W=2.877,AK=105528,AKZ=4598,B=30.2,C=6.6,R=61,P=0.811,PR=0.000,SP=9.831
D=6.500,A=2.867,W=2.867,AK=105529,AKZ=4610,B=20.6,C=9.7,R=62,P=0.696,PR=0.000,SP=10.020
D=6.525,A=3.047,W=3.047,AK=105530,AKZ=4619,B=21.6,C=9.3,R=62,P=0.405,PR=0.000,SP=10.648
D=6.550,A=3.017,W=3.017,AK=105531,AKZ=4629,B=23.9,C=8.4,R=62,P=0.562,PR=0.000,SP=10.135
D=6.575,A=3.037,W=3.037,AK=105532,AKZ=4639,B=24.2,C=8.3,R=61,P=0.711,PR=0.000,SP=10.124
D=6.600,A=2.757,W=2.757,AK=105533,AKZ=4646,B=30.0,C=6.7,R=62,P=0.520,PR=0.000,SP=10.087
D=6.625,A=3.027,W=3.027,AK=105534,AKZ=4654,B=26.4,C=7.6,R=61,P=0.377,PR=0.000,SP=10.578
D=6.650,A=2.957,W=2.957,AK=105535,AKZ=4664,B=24.8,C=8.1,R=62,P=0.398,PR=0.000,SP=10.474
D=6.675,A=3.157,W=3.157,AK=105536,AKZ=4675,B=20.7,C=9.7,R=61,P=0.511,PR=0.000,SP=10.266
D=6.700,A=3.257,W=3.257,AK=105538,AKZ=4691,B=13.4,C=15.0,R=61,P=0.651,PR=0.000,SP=10.383
D=6.725,A=3.457,W=3.457,AK=105540,AKZ=4712,B=11.1,C=18.0,R=61,P=0.629,PR=0.000,SP=10.379
D=6.750,A=3.537,W=3.537,AK=105542,AKZ=4733,B=10.8,C=18.6,R=62,P=0.606,PR=0.000,SP=10.573
D=6.775,A=3.157,W=3.157,AK=105544,AKZ=4749,B=15.0,C=13.3,R=62,P=0.612,PR=0.000,SP=10.413
D=6.800,A=3.207,W=3.207,AK=105546,AKZ=4762,B=16.6,C=12.0,R=61,P=0.442,PR=0.000,SP=10.642
D=6.825,A=3.217,W=3.217,AK=105547,AKZ=4778,B=14.3,C=14.0,R=61,P=0.628,PR=0.000,SP=10.354
D=6.850,A=0.667,W=0.667,AK=105629,AKZ=5084,B=8.0,C=24.9,R=61,P=0.592,PR=0.000,SP=11.465
D=6.875,A=1.277,W=1.277,AK=105630,AKZ=5094,B=22.9,C=8.7,R=62,P=0.607,PR=0.000,SP=10.690
D=6.900,A=2.807,W=2.807,AK=105631,AKZ=5105,B=22.5,C=8.9,R=60,P=0.583,PR=0.000,SP=11.127
D=6.925,A=3.287,W=3.287,AK=105633,AKZ=5121,B=12.7,C=15.8,R=61,P=0.555,PR=0.000,SP=10.343
D=6.950,A=3.217,W=3.217,AK=105702,AKZ=5351,B=7.3,C=27.5,R=61,P=0.579,PR=0.000,SP=11.263
D=6.975,A=3.317,W=3.317,AK=105704,AKZ=5371,B=12.0,C=16.6,R=61,P=0.716,PR=0.000,SP=11.288
D=7.000,A=3.177,W=3.177,AK=105705,AKZ=5386,B=15.3,C=13.1,R=61,P=0.738,PR=0.000,SP=11.276
D=7.025,A=3.837,W=3.837,AK=105707,AKZ=5398,B=23.4,C=8.6,R=61,P=0.747,PR=0.000,SP=10.527
D=7.050,A=3.627,W=3.627,AK=105708,AKZ=5406,B=23.5,C=8.5,R=61,P=0.714,PR=0.000,SP=10.840
D=7.075,A=5.197,W=5.197,AK=105708,AKZ=5415,B=26.1,C=7.7,R=61,P=0.631,PR=0.000,SP=10.577
D=7.100,A=5.137,W=5.137,AK=105710,AKZ=5425,B=20.5,C=9.8,R=60,P=0.690,PR=0.000,SP=11.337
D=7.125,A=4.807,W=4.807,AK=105711,AKZ=5439,B=18.1,C=11.1,R=61,P=0.744,PR=0.000,SP=10.866
D=7.150,A=3.567,W=3.567,AK=105712,AKZ=5450,B=20.1,C=10.0,R=60,P=0.727,PR=0.000,SP=11.078
D=7.175,A=3.097,W=3.097,AK=105737,AKZ=5677,B=10.9,C=18.4,R=61,P=0.579,PR=0.000,SP=11.112
D=7.200,A=3.187,W=3.187,AK=105739,AKZ=5694,B=13.6,C=14.7,R=62,P=0.548,PR=0.000,SP=10.958
D=7.225,A=3.417,W=3.417,AK=105741,AKZ=5712,B=13.3,C=15.0,R=61,P=0.555,PR=0.000,SP=10.435
D=7.250,A=3.617,W=3.617,AK=105743,AKZ=5733,B=10.8,C=18.5,R=61,P=0.625,PR=0.000,SP=10.536
D=7.275,A=3.777,W=3.777,AK=105746,AKZ=5762,B=7.5,C=26.8,R=61,P=0.616,PR=0.000,SP=10.467
D=7.300,A=1.247,W=1.247,AK=105816,AKZ=6031,B=7.7,C=26.0,R=61,P=0.586,PR=0.000,SP=11.173
D=7.325,A=1.277,W=1.277,AK=105817,AKZ=6041,B=24.4,C=8.2,R=62,P=0.549,PR=0.000,SP=10.823
D=7.350,A=1.477,W=1.477,AK=105818,AKZ=6049,B=26.2,C=7.6,R=62,P=0.591,PR=0.000,SP=11.173
D=7.375,A=2.227,W=2.227,AK=105819,AKZ=6060,B=24.6,C=8.1,R=61,P=0.651,PR=0.000,SP=10.374
D=7.400,A=3.307,W=3.307,AK=105820,AKZ=6072,B=15.1,C=13.3,R=61,P=0.618,PR=0.000,SP=11.061
D=7.425,A=3.797,W=3.797,AK=105823,AKZ=6101,B=7.7,C=26.0,R=61,P=0.642,PR=0.000,SP=10.677
D=7.450,A=3.827,W=3.827,AK=105828,AKZ=6140,B=6.1,C=33.0,R=61,P=0.583,PR=0.000,SP=10.446
D=7.475,A=3.797,W=3.797,AK=105832,AKZ=6176,B=6.2,C=32.2,R=61,P=0.599,PR=0.000,SP=10.491
D=7.500,A=3.937,W=3.937,AK=105836,AKZ=6219,B=5.3,C=37.4,R=61,P=0.578,PR=0.000,SP=10.523
D=7.525,A=3.597,W=3.597,AK=105840,AKZ=6252,B=6.9,C=28.9,R=61,P=0.579,PR=0.000,SP=10.482
D=7.550,A=1.137,W=1.137,AK=105919,AKZ=6612,B=7.2,C=27.9,R=61,P=0.518,PR=0.000,SP=10.630
D=7.575,A=3.237,W=3.237,AK=105921,AKZ=6624,B=20.2,C=9.9,R=61,P=0.448,PR=0.000,SP=10.534
D=7.600,A=3.327,W=3.327,AK=105922,AKZ=6639,B=15.6,C=12.8,R=60,P=0.346,PR=0.000,SP=10.953
D=7.625,A=3.107,W=3.107,AK=105924,AKZ=6653,B=17.4,C=11.5,R=61,P=0.570,PR=0.000,SP=10.258
D=7.650,A=3.097,W=3.097,AK=105925,AKZ=6662,B=22.2,C=9.0,R=61,P=0.417,PR=0.000,SP=10.397
D=7.675,A=3.107,W=3.107,AK=105926,AKZ=6672,B=23.6,C=8.5,R=61,P=0.567,PR=0.000,SP=9.650
D=7.700,A=2.837,W=2.837,AK=105927,AKZ=6682,B=26.6,C=7.5,R=61,P=0.709,PR=0.000,SP=9.964
D=7.725,A=3.017,W=3.017,AK=105928,AKZ=6690,B=24.6,C=8.1,R=62,P=0.456,PR=0.000,SP=10.166
D=7.750,A=3.127,W=3.127,AK=105929,AKZ=6701,B=22.2,C=9.0,R=61,P=0.747,PR=0.000,SP=9.827
D=7.775,A=2.397,W=2.397,AK=110054,AKZ=7481,B=4.2,C=47.5,R=65,P=0.792,PR=0.000,SP=5.689
D=7.800,A=4.847,W=4.847,AK=110055,AKZ=7487,B=42.1,C=4.7,R=64,P=0.602,PR=0.000,SP=0.076
D=7.825,A=5.867,W=5.867,AK=110056,AKZ=7497,B=23.2,C=8.6,R=60,P=0.586,PR=0.000,SP=10.161
D=7.850,A=1.457,W=1.457,AK=110058,AKZ=7518,B=13.2,C=15.2,R=62,P=0.580,PR=0.000,SP=10.980
D=7.875,A=3.167,W=3.167,AK=110059,AKZ=7525,B=24.6,C=8.1,R=62,P=0.621,PR=0.000,SP=9.548
D=7.900,A=3.227,W=3.227,AK=110101,AKZ=7539,B=15.9,C=12.5,R=60,P=0.773,PR=0.000,SP=9.874
D=7.925,A=3.257,W=3.257,AK=110103,AKZ=7557,B=12.4,C=16.1,R=61,P=0.529,PR=0.000,SP=10.511
D=7.950,A=3.237,W=3.237,AK=110104,AKZ=7574,B=14.4,C=13.9,R=61,P=0.681,PR=0.000,SP=9.840
D=7.975,A=3.207,W=3.207,AK=110106,AKZ=7592,B=13.1,C=15.2,R=61,P=0.573,PR=0.000,SP=10.368
D=8.000,A=3.247,W=3.247,AK=110108,AKZ=7607,B=14.5,C=13.8,R=61,P=0.625,PR=0.000,SP=9.769
D=8.025,A=3.497,W=3.497,AK=110110,AKZ=7626,B=11.0,C=18.2,R=61,P=0.544,PR=0.000,SP=10.578
D=8.050,A=3.277,W=3.277,AK=110112,AKZ=7646,B=12.4,C=16.1,R=61,P=0.503,PR=0.000,SP=10.290
D=8.075,A=3.297,W=3.297,AK=110114,AKZ=7665,B=12.2,C=16.4,R=61,P=0.586,PR=0.000,SP=10.274
D=8.100,A=3.297,W=3.297,AK=110116,AKZ=7682,B=12.2,C=16.4,R=61,P=0.476,PR=0.000,SP=10.602
D=8.125,A=3.287,W=3.287,AK=110119,AKZ=7706,B=10.8,C=18.6,R=61,P=0.640,PR=0.000,SP=10.301
D=8.150,A=3.237,W=3.237,AK=110121,AKZ=7725,B=11.6,C=17.2,R=61,P=0.568,PR=0.000,SP=10.426
D=8.175,A=3.247,W=3.247,AK=110123,AKZ=7744,B=11.6,C=17.2,R=61,P=0.661,PR=0.000,SP=10.153
D=8.200,A=3.197,W=3.197,AK=110125,AKZ=7766,B=11.4,C=17.5,R=61,P=0.616,PR=0.000,SP=10.385
D=8.225,A=3.117,W=3.117,AK=110127,AKZ=7781,B=14.5,C=13.8,R=61,P=0.700,PR=0.000,SP=9.451
D=8.250,A=3.567,W=3.567,AK=110129,AKZ=7801,B=11.3,C=17.8,R=61,P=0.510,PR=0.000,SP=10.286
D=8.275,A=3.107,W=3.107,AK=110131,AKZ=7818,B=14.3,C=14.0,R=61,P=0.778,PR=0.000,SP=10.321
D=8.300,A=3.167,W=3.167,AK=110133,AKZ=7833,B=13.2,C=15.2,R=61,P=0.742,PR=0.000,SP=10.238
D=8.325,A=3.117,W=3.117,AK=110135,AKZ=7851,B=14.4,C=13.9,R=61,P=0.739,PR=0.000,SP=9.330
D=8.350,A=3.657,W=3.657,AK=110137,AKZ=7872,B=10.3,C=19.4,R=60,P=0.647,PR=0.000,SP=9.750
D=8.375,A=3.757,W=3.757,AK=110206,AKZ=8141,B=4.8,C=42.1,R=60,P=0.568,PR=0.000,SP=10.443
D=8.400,A=3.827,W=3.827,AK=110210,AKZ=8172,B=7.5,C=26.8,R=60,P=0.600,PR=0.000,SP=10.332
D=8.425,A=3.867,W=3.867,AK=110214,AKZ=8211,B=5.9,C=33.9,R=66,P=0.612,PR=0.000,SP=10.873
D=8.450,A=3.897,W=3.897,AK=110218,AKZ=8250,B=6.0,C=33.2,R=66,P=0.659,PR=0.000,SP=11.318
D=8.475,A=3.967,W=3.967,AK=110223,AKZ=8292,B=5.2,C=38.5,R=66,P=0.645,PR=0.000,SP=11.306
D=8.500,A=3.657,W=3.657,AK=110227,AKZ=8333,B=5.8,C=34.7,R=66,P=0.657,PR=0.000,SP=11.323
D=8.525,A=3.707,W=3.707,AK=110230,AKZ=8360,B=8.4,C=23.9,R=66,P=0.639,PR=0.000,SP=11.211
D=8.550,A=3.707,W=3.707,AK=110233,AKZ=8387,B=8.4,C=23.8,R=66,P=0.671,PR=0.000,SP=11.201
D=8.575,A=3.597,W=3.597,AK=110236,AKZ=8416,B=8.0,C=25.1,R=66,P=0.663,PR=0.000,SP=11.206
D=8.600,A=3.887,W=3.887,AK=110241,AKZ=8457,B=5.8,C=34.6,R=66,P=0.663,PR=0.000,SP=11.173
D=8.625,A=3.897,W=3.897,AK=110246,AKZ=8503,B=4.8,C=41.7,R=66,P=0.654,PR=0.000,SP=11.259
D=8.650,A=3.747,W=3.747,AK=110251,AKZ=8550,B=5.1,C=39.1,R=66,P=0.640,PR=0.000,SP=11.129
D=8.675,A=3.587,W=3.587,AK=110254,AKZ=8581,B=7.4,C=27.2,R=67,P=0.654,PR=0.000,SP=11.214
D=8.700,A=3.507,W=3.507,AK=110257,AKZ=8600,B=11.6,C=17.2,R=67,P=0.645,PR=0.000,SP=11.060
D=8.725,A=3.047,W=3.047,AK=110258,AKZ=8615,B=17.3,C=11.5,R=67,P=0.654,PR=0.000,SP=10.942
D=8.750,A=3.187,W=3.187,AK=110259,AKZ=8627,B=15.9,C=12.6,R=67,P=0.648,PR=0.000,SP=11.039
D=8.775,A=3.227,W=3.227,AK=110301,AKZ=8641,B=17.1,C=11.7,R=67,P=0.669,PR=0.000,SP=10.956
D=8.800,A=3.237,W=3.237,AK=110303,AKZ=8656,B=15.3,C=13.0,R=67,P=0.652,PR=0.000,SP=10.992
D=8.825,A=3.327,W=3.327,AK=110305,AKZ=8675,B=11.6,C=17.3,R=66,P=0.665,PR=0.000,SP=11.012
D=8.850,A=3.627,W=3.627,AK=110308,AKZ=8701,B=9.6,C=20.8,R=66,P=0.658,PR=0.000,SP=11.098
D=8.875,A=3.637,W=3.637,AK=110311,AKZ=8728,B=8.2,C=24.5,R=66,P=0.644,PR=0.000,SP=11.110
D=8.900,A=3.627,W=3.627,AK=110313,AKZ=8755,B=8.3,C=24.0,R=66,P=0.673,PR=0.000,SP=10.963
D=8.925,A=3.627,W=3.627,AK=110317,AKZ=8784,B=7.7,C=25.9,R=66,P=0.638,PR=0.000,SP=11.098
D=8.950,A=3.477,W=3.477,AK=110320,AKZ=8811,B=9.1,C=21.9,R=66,P=0.663,PR=0.000,SP=10.992
D=8.975,A=3.377,W=3.377,AK=110322,AKZ=8832,B=10.2,C=19.7,R=67,P=0.693,PR=0.000,SP=10.958
D=9.000,A=3.177,W=3.177,AK=110324,AKZ=8850,B=14.2,C=14.1,R=66,P=0.677,PR=0.000,SP=10.807
D=9.025,A=3.217,W=3.217,AK=110325,AKZ=8865,B=15.3,C=13.1,R=66,P=0.821,PR=0.000,SP=10.257
D=9.050,A=4.527,W=4.527,AK=110329,AKZ=8894,B=9.1,C=22.1,R=66,P=0.797,PR=0.000,SP=4.630
D=9.075,A=3.257,W=3.257,AK=110353,AKZ=9119,B=11.0,C=18.2,R=67,P=0.651,PR=0.000,SP=11.158
D=9.100,A=3.037,W=3.037,AK=110354,AKZ=9130,B=22.4,C=8.9,R=67,P=0.779,PR=0.000,SP=10.811
D=9.125,A=3.027,W=3.027,AK=110355,AKZ=9140,B=21.7,C=9.2,R=67,P=0.686,PR=0.000,SP=10.853
D=9.150,A=3.127,W=3.127,AK=110357,AKZ=9152,B=21.6,C=9.3,R=67,P=0.645,PR=0.000,SP=10.847
D=9.175,A=3.127,W=3.127,AK=110358,AKZ=9161,B=19.7,C=10.2,R=67,P=0.678,PR=0.000,SP=10.672
D=9.200,A=3.097,W=3.097,AK=110359,AKZ=9173,B=22.2,C=9.0,R=67,P=0.644,PR=0.000,SP=10.834
D=9.225,A=3.107,W=3.107,AK=110400,AKZ=9185,B=19.3,C=10.3,R=67,P=0.679,PR=0.000,SP=10.543
D=9.250,A=3.137,W=3.137,AK=110402,AKZ=9196,B=18.5,C=10.8,R=67,P=0.654,PR=0.000,SP=11.015
D=9.275,A=3.217,W=3.217,AK=110403,AKZ=9210,B=16.4,C=12.2,R=67,P=0.680,PR=0.000,SP=10.950
D=9.300,A=3.217,W=3.217,AK=110405,AKZ=9227,B=13.5,C=14.8,R=67,P=0.682,PR=0.000,SP=10.795
D=9.325,A=3.457,W=3.457,AK=110407,AKZ=9248,B=10.6,C=18.9,R=67,P=0.660,PR=0.000,SP=11.017
D=9.350,A=3.397,W=3.397,AK=110410,AKZ=9272,B=10.1,C=19.9,R=67,P=0.675,PR=0.000,SP=11.138
D=9.375,A=3.217,W=3.217,AK=110412,AKZ=9291,B=11.4,C=17.5,R=67,P=0.682,PR=0.000,SP=11.050
D=9.400,A=3.487,W=3.487,AK=110414,AKZ=9312,B=11.5,C=17.4,R=67,P=0.680,PR=0.000,SP=11.000
D=9.425,A=3.577,W=3.577,AK=110417,AKZ=9336,B=9.6,C=20.9,R=66,P=0.667,PR=0.000,SP=11.069
D=9.450,A=3.837,W=3.837,AK=110420,AKZ=9365,B=8.0,C=24.9,R=66,P=0.673,PR=0.000,SP=11.084
D=9.475,A=3.917,W=3.917,AK=110424,AKZ=9403,B=5.9,C=34.0,R=66,P=0.695,PR=0.000,SP=11.103
D=9.500,A=3.937,W=3.937,AK=110512,AKZ=9839,B=4.4,C=45.4,R=66,P=0.675,PR=0.000,SP=11.071
D=9.525,A=3.717,W=3.717,AK=110515,AKZ=9866,B=8.2,C=24.4,R=67,P=0.697,PR=0.000,SP=10.933
D=9.550,A=3.617,W=3.617,AK=110517,AKZ=9891,B=9.2,C=21.8,R=67,P=0.671,PR=0.000,SP=10.991
D=9.575,A=3.947,W=3.947,AK=110521,AKZ=9920,B=8.2,C=24.4,R=66,P=0.666,PR=0.000,SP=10.971
D=9.600,A=4.007,W=4.007,AK=110525,AKZ=9961,B=5.6,C=35.9,R=66,P=0.667,PR=0.000,SP=11.030
D=9.625,A=4.007,W=4.007,AK=110530,AKZ=10007,B=4.8,C=41.7,R=66,P=0.667,PR=0.000,SP=11.064
D=9.650,A=3.427,W=3.427,AK=110616,AKZ=10426,B=4.2,C=47.8,R=66,P=0.693,PR=0.000,SP=10.188
D=9.675,A=3.397,W=3.397,AK=110617,AKZ=10439,B=16.9,C=11.8,R=66,P=0.680,PR=0.000,SP=10.514
D=9.700,A=3.437,W=3.437,AK=110619,AKZ=10455,B=13.8,C=14.5,R=66,P=0.604,PR=0.000,SP=10.723
D=9.725,A=3.407,W=3.407,AK=110621,AKZ=10472,B=13.3,C=15.0,R=66,P=0.677,PR=0.000,SP=10.476
D=9.750,A=3.037,W=3.037,AK=110810,AKZ=11467,B=1.0,C=205.5,R=69,P=0.658,PR=0.000,SP=7.988
D=9.775,A=3.127,W=3.127,AK=110811,AKZ=11480,B=17.5,C=11.4,R=66,P=0.647,PR=0.000,SP=10.829
D=9.800,A=3.417,W=3.417,AK=110813,AKZ=11498,B=11.9,C=16.8,R=66,P=0.625,PR=0.000,SP=11.070
D=9.825,A=3.467,W=3.467,AK=110816,AKZ=11521,B=10.0,C=20.0,R=66,P=0.651,PR=0.000,SP=10.822
D=9.850,A=3.707,W=3.707,AK=110818,AKZ=11544,B=9.6,C=20.8,R=66,P=0.633,PR=0.000,SP=10.909
D=9.875,A=3.737,W=3.737,AK=110822,AKZ=11575,B=7.2,C=27.6,R=66,P=0.630,PR=0.000,SP=10.979
D=9.900,A=3.767,W=3.767,AK=110825,AKZ=11606,B=7.4,C=27.1,R=66,P=0.648,PR=0.000,SP=10.937
D=9.925,A=3.647,W=3.647,AK=110829,AKZ=11643,B=6.6,C=30.3,R=66,P=0.639,PR=0.000,SP=10.896
D=9.950,A=3.577,W=3.577,AK=110832,AKZ=11670,B=8.4,C=24.0,R=66,P=0.629,PR=0.000,SP=10.886
D=9.975,A=3.937,W=3.937,AK=110837,AKZ=11714,B=4.9,C=40.5,R=66,P=0.634,PR=0.000,SP=11.010
D=10.000,A=3.707,W=3.707,AK=110841,AKZ=11753,B=6.1,C=33.0,R=66,P=0.637,PR=0.000,SP=10.907
D=10.025,A=3.827,W=3.827,AK=110844,AKZ=11782,B=7.6,C=26.4,R=66,P=0.667,PR=0.000,SP=10.802
